gender;length;age;worker;partTimeWorker;averageSpeed;speed;position;height;width;mass
0;0.22;20;True;False;True;0;;1.72;0.46;78.31
1;0.22;64;True;False;True;0;;1.73;0.47;66.39
1;0.22;36;True;True;True;0;;1.71;0.46;75.27
0;0.23;55;True;False;True;0;;1.74;0.47;75.96
0;0.22;33;False;False;True;0;;1.73;0.47;83.88
1;0.23;39;False;False;True;0;;1.76;0.48;66.94
1;0.22;59;True;False;True;0;;1.73;0.47;75.78
1;0.22;54;True;False;True;0;;1.71;0.46;64.12
0;0.22;29;True;False;True;0;;1.73;0.47;85.55
0;0.23;43;True;False;True;0;;1.74;0.47;84.96
0;0.22;54;True;False;True;0;;1.71;0.46;78.29
1;0.22;57;True;True;True;0;;1.7;0.46;69.01
0;0.23;24;True;True;True;0;;1.74;0.47;73.8
1;0.23;60;True;False;True;0;;1.74;0.47;64.3
0;0.23;42;True;True;True;0;;1.74;0.47;78.66
0;0.22;24;True;True;True;0;;1.72;0.46;75.88
1;0.22;42;True;False;True;0;;1.71;0.46;71.81
1;0.22;32;True;True;True;0;;1.7;0.46;75.49
0;0.22;56;True;False;True;0;;1.72;0.46;78.62
1;0.22;34;True;True;True;0;;1.72;0.46;65.96
0;0.23;30;True;True;True;0;;1.76;0.48;79.69
1;0.22;51;True;True;True;0;;1.7;0.46;64.75
1;0.22;23;True;False;True;0;;1.69;0.46;77.62
0;0.22;30;True;False;True;0;;1.7;0.46;84.34
1;0.22;26;True;False;True;0;;1.69;0.46;64.49
0;0.23;29;True;True;True;0;;1.77;0.48;79.35
0;0.22;36;False;False;True;0;;1.7;0.46;82.83
1;0.22;29;True;False;True;0;;1.71;0.46;60.07
1;0.22;21;True;False;True;0;;1.7;0.46;65.25
1;0.22;52;True;True;True;0;;1.73;0.47;69.08
0;0.23;36;True;False;True;0;;1.74;0.47;83.92
1;0.22;58;True;True;True;0;;1.7;0.46;66.31
0;0.22;48;True;False;True;0;;1.73;0.47;80.82
1;0.22;25;True;True;True;0;;1.72;0.46;76.23
1;0.22;39;True;False;True;0;;1.71;0.46;61.54
1;0.22;56;True;False;True;0;;1.72;0.46;65.45
0;0.22;21;True;False;True;0;;1.72;0.46;86.41
1;0.22;31;False;False;True;0;;1.71;0.46;67.46
0;0.22;34;False;False;True;0;;1.69;0.46;84.02
1;0.23;48;True;False;True;0;;1.74;0.47;72.81
0;0.22;25;True;True;True;0;;1.73;0.47;83.44
1;0.22;21;True;True;True;0;;1.7;0.46;62.04
1;0.22;24;True;False;True;0;;1.73;0.47;69.85
0;0.22;50;True;True;True;0;;1.71;0.46;80.97
1;0.22;44;True;True;True;0;;1.71;0.46;61.76
0;0.22;43;True;False;True;0;;1.71;0.46;84.4
0;0.23;29;True;False;True;0;;1.78;0.48;83.21
1;0.22;19;True;False;True;0;;1.69;0.46;73.32
0;0.22;19;True;False;True;0;;1.72;0.46;85.45
1;0.22;45;True;True;True;0;;1.72;0.46;74.51
1;0.23;27;True;False;True;0;;1.77;0.48;63.52
0;0.22;27;True;True;True;0;;1.71;0.46;83.17
0;0.22;32;True;False;True;0;;1.69;0.46;85.95
1;0.22;51;True;False;True;0;;1.72;0.46;65.57
1;0.22;52;False;False;True;0;;1.71;0.46;67.2
1;0.22;44;True;False;True;0;;1.71;0.46;75.03
1;0.22;32;True;True;True;0;;1.69;0.46;67.44
1;0.22;26;True;True;True;0;;1.71;0.46;81.12
1;0.23;37;True;False;True;0;;1.75;0.47;77
0;0.22;37;True;False;True;0;;1.71;0.46;86.9
1;0.22;27;True;False;True;0;;1.72;0.46;62.16
1;0.22;51;True;True;True;0;;1.72;0.46;68.17
1;0.22;42;True;True;True;0;;1.71;0.46;69.65
0;0.22;55;True;False;True;0;;1.71;0.46;85.89
1;0.22;25;True;False;True;0;;1.72;0.46;67.59
1;0.22;25;True;False;True;0;;1.7;0.46;73.57
0;0.22;52;True;True;True;0;;1.69;0.46;82.83
0;0.22;19;True;True;True;0;;1.72;0.46;79.45
1;0.22;55;True;True;True;0;;1.71;0.46;74.61
0;0.22;26;True;True;True;0;;1.73;0.47;78
0;0.22;58;True;False;True;0;;1.7;0.46;88.02
0;0.23;18;True;False;True;0;;1.76;0.48;77.32
0;0.22;32;True;True;True;0;;1.73;0.47;77.5
1;0.22;56;True;False;True;0;;1.71;0.46;71.54
1;0.23;33;False;False;True;0;;1.74;0.47;73.07
1;0.22;64;True;False;True;0;;1.71;0.46;62.68
1;0.22;63;True;False;True;0;;1.73;0.47;69
1;0.23;60;True;False;True;0;;1.74;0.47;66.78
0;0.23;50;True;False;True;0;;1.74;0.47;76.61
0;0.22;36;True;False;True;0;;1.72;0.46;74.59
0;0.23;35;True;False;True;0;;1.75;0.47;85.15
1;0.22;37;True;True;True;0;;1.71;0.46;71.16
0;0.23;46;True;False;True;0;;1.76;0.48;89.49
1;0.22;44;True;True;True;0;;1.72;0.46;55.8
0;0.22;26;True;True;True;0;;1.72;0.46;78.08
1;0.22;27;True;True;True;0;;1.71;0.46;63.87
1;0.22;20;True;False;True;0;;1.67;0.45;70.62
0;0.22;50;True;False;True;0;;1.7;0.46;83.74
1;0.23;29;True;False;True;0;;1.74;0.47;65.79
0;0.22;35;True;False;True;0;;1.72;0.46;81.83
0;0.23;51;True;False;True;0;;1.74;0.47;86.9
0;0.23;18;True;False;True;0;;1.75;0.47;83.9
1;0.23;35;True;False;True;0;;1.74;0.47;68.3
0;0.22;41;True;False;True;0;;1.71;0.46;79.99
1;0.23;25;True;False;True;0;;1.74;0.47;65.86
0;0.22;50;True;False;True;0;;1.69;0.46;80.46
0;0.23;57;True;False;True;0;;1.75;0.47;85.24
0;0.22;23;True;False;True;0;;1.71;0.46;88.71
0;0.22;41;True;True;True;0;;1.72;0.46;88.3
1;0.22;25;True;False;True;0;;1.73;0.47;65.63
1;0.22;28;True;False;True;0;;1.71;0.46;70.8
1;0.22;35;True;False;True;0;;1.71;0.46;70
1;0.22;43;True;False;True;0;;1.72;0.46;67.88
1;0.22;33;True;False;True;0;;1.72;0.46;59.26
0;0.22;35;True;False;True;0;;1.7;0.46;75.75
1;0.23;52;True;False;True;0;;1.74;0.47;70.08
0;0.23;36;True;True;True;0;;1.74;0.47;92.21
0;0.22;61;True;False;True;0;;1.69;0.46;85.25
0;0.22;21;True;True;True;0;;1.73;0.47;86.49
0;0.23;50;True;True;True;0;;1.75;0.47;88.86
1;0.22;59;True;False;True;0;;1.71;0.46;67.6
1;0.23;46;True;False;True;0;;1.74;0.47;81.28
1;0.23;34;True;True;True;0;;1.74;0.47;73.67
1;0.22;31;True;False;True;0;;1.7;0.46;67.15
0;0.23;41;False;False;True;0;;1.74;0.47;79.6
1;0.22;30;True;False;True;0;;1.71;0.46;69.37
1;0.22;30;True;True;True;0;;1.71;0.46;67.38
0;0.22;31;True;False;True;0;;1.71;0.46;81.43
1;0.23;27;True;False;True;0;;1.74;0.47;67.8
0;0.22;21;True;True;True;0;;1.71;0.46;79.11
0;0.22;30;True;False;True;0;;1.7;0.46;77.37
0;0.22;44;True;False;True;0;;1.68;0.45;82.24
0;0.22;35;True;False;True;0;;1.73;0.47;82.89
0;0.22;49;True;False;True;0;;1.72;0.46;78.38
1;0.23;24;True;False;True;0;;1.74;0.47;67.99
1;0.22;19;True;False;True;0;;1.71;0.46;62.93
0;0.22;52;True;True;True;0;;1.71;0.46;84.27
0;0.23;55;True;False;True;0;;1.74;0.47;83.36
1;0.22;45;True;False;True;0;;1.72;0.46;62.04
1;0.22;26;True;True;True;0;;1.7;0.46;70.03
0;0.22;41;True;False;True;0;;1.73;0.47;89.72
1;0.22;60;True;False;True;0;;1.73;0.47;66.71
0;0.23;35;True;False;True;0;;1.74;0.47;89.67
1;0.22;60;True;True;True;0;;1.69;0.46;64.26
1;0.22;45;True;False;True;0;;1.73;0.47;69.27
0;0.22;45;True;True;True;0;;1.73;0.47;87.85
1;0.22;34;True;False;True;0;;1.71;0.46;70.7
1;0.22;58;True;False;True;0;;1.71;0.46;71.36
0;0.22;34;True;False;True;0;;1.69;0.46;72.62
0;0.22;30;True;False;True;0;;1.7;0.46;84.92
1;0.22;21;True;True;True;0;;1.7;0.46;73.24
0;0.23;36;True;False;True;0;;1.75;0.47;85.2
0;0.22;39;True;False;True;0;;1.72;0.46;97.24
0;0.22;39;True;False;True;0;;1.71;0.46;84.5
0;0.23;54;True;True;True;0;;1.78;0.48;89.7
0;0.22;18;True;False;True;0;;1.72;0.46;90.93
0;0.22;30;True;True;True;0;;1.72;0.46;79.4
1;0.22;44;True;True;True;0;;1.73;0.47;69.35
1;0.23;28;True;False;True;0;;1.74;0.47;71.61
0;0.23;50;True;True;True;0;;1.76;0.48;77.32
0;0.22;29;True;False;True;0;;1.72;0.46;83.99
0;0.22;33;True;False;True;0;;1.73;0.47;85.54
0;0.23;24;True;False;True;0;;1.74;0.47;81.51
0;0.22;24;True;False;True;0;;1.7;0.46;89.45
0;0.22;62;True;True;True;0;;1.71;0.46;85.35
1;0.22;58;True;False;True;0;;1.72;0.46;62.94
1;0.22;21;True;False;True;0;;1.73;0.47;63.2
0;0.22;64;True;True;True;0;;1.73;0.47;78.43
0;0.22;60;True;True;True;0;;1.72;0.46;86.78
0;0.23;42;True;False;True;0;;1.74;0.47;75.56
0;0.22;60;True;False;True;0;;1.73;0.47;86.63
0;0.23;24;True;False;True;0;;1.74;0.47;84.7
1;0.22;30;True;True;True;0;;1.69;0.46;72.24
0;0.22;19;True;False;True;0;;1.71;0.46;80.31
0;0.23;25;True;False;True;0;;1.75;0.47;79.85
0;0.23;38;True;False;True;0;;1.75;0.47;90.3
0;0.22;22;True;False;True;0;;1.71;0.46;84.19
0;0.22;31;True;False;True;0;;1.73;0.47;79.83
0;0.23;25;True;True;True;0;;1.74;0.47;91.81
0;0.22;59;True;False;True;0;;1.69;0.46;83.33
1;0.23;31;True;False;True;0;;1.74;0.47;70.28
1;0.22;52;True;False;True;0;;1.71;0.46;66.87
0;0.22;57;True;False;True;0;;1.7;0.46;81.23
1;0.23;25;True;False;True;0;;1.75;0.47;64.1
0;0.22;48;True;False;True;0;;1.72;0.46;77.46
1;0.22;62;False;False;True;0;;1.73;0.47;64.07
1;0.23;40;True;False;True;0;;1.74;0.47;60.47
0;0.22;51;True;True;True;0;;1.72;0.46;83.49
1;0.22;42;True;True;True;0;;1.7;0.46;67.59
0;0.22;21;True;False;True;0;;1.71;0.46;82.21
0;0.23;37;True;False;True;0;;1.74;0.47;76.56
1;0.22;42;False;False;True;0;;1.7;0.46;69.06
0;0.22;28;True;False;True;0;;1.73;0.47;85.79
1;0.22;38;True;False;True;0;;1.72;0.46;80.83
1;0.23;42;True;False;True;0;;1.74;0.47;63.93
0;0.22;26;False;False;True;0;;1.73;0.47;79.3
1;0.22;23;True;False;True;0;;1.7;0.46;63.96
0;0.22;29;True;False;True;0;;1.71;0.46;84
1;0.22;38;True;True;True;0;;1.71;0.46;59.97
0;0.22;26;True;True;True;0;;1.73;0.47;93.53
1;0.23;44;True;True;True;0;;1.74;0.47;70.71
0;0.22;53;True;False;True;0;;1.71;0.46;84.68
1;0.23;21;True;True;True;0;;1.74;0.47;72.73
1;0.22;20;True;True;True;0;;1.72;0.46;65.98
0;0.22;36;True;False;True;0;;1.69;0.46;86.69
1;0.22;43;True;False;True;0;;1.72;0.46;71.6
1;0.22;31;False;False;True;0;;1.68;0.45;68.16
0;0.23;46;True;False;True;0;;1.74;0.47;82.6
1;0.22;20;True;False;True;0;;1.72;0.46;79.38
0;0.22;25;True;False;True;0;;1.71;0.46;89.6
0;0.22;51;True;False;True;0;;1.72;0.46;81.05
0;0.23;19;True;False;True;0;;1.74;0.47;87.9
1;0.22;24;True;False;True;0;;1.73;0.47;70.61
1;0.22;48;True;False;True;0;;1.71;0.46;73.36
0;0.22;33;True;False;True;0;;1.71;0.46;84.92
1;0.23;32;False;False;True;0;;1.74;0.47;79.83
0;0.23;39;False;False;True;0;;1.74;0.47;73.76
1;0.22;18;True;False;True;0;;1.73;0.47;70.23
1;0.22;30;True;False;True;0;;1.72;0.46;68.47
1;0.22;59;True;True;True;0;;1.72;0.46;70.98
0;0.23;55;True;False;True;0;;1.74;0.47;90.36
1;0.22;28;True;False;True;0;;1.7;0.46;70.82
1;0.22;19;True;True;True;0;;1.71;0.46;72.75
0;0.22;26;True;True;True;0;;1.68;0.45;84.16
1;0.22;36;True;False;True;0;;1.71;0.46;63.25
1;0.22;34;True;True;True;0;;1.73;0.47;68.89
0;0.23;59;False;False;True;0;;1.74;0.47;84.64
0;0.22;60;True;True;True;0;;1.72;0.46;89.94
1;0.22;47;True;True;True;0;;1.7;0.46;72.62
1;0.23;56;True;True;True;0;;1.74;0.47;78.22
1;0.23;27;True;True;True;0;;1.75;0.47;76.58
0;0.22;44;True;False;True;0;;1.71;0.46;89.61
1;0.22;52;True;False;True;0;;1.71;0.46;72.86
1;0.22;30;True;False;True;0;;1.71;0.46;60.77
1;0.22;43;True;False;True;0;;1.72;0.46;63.07
0;0.22;24;True;False;True;0;;1.72;0.46;85.16
1;0.23;23;True;False;True;0;;1.74;0.47;74.49
1;0.23;29;True;False;True;0;;1.74;0.47;68.66
0;0.22;28;True;False;True;0;;1.68;0.45;77.39
0;0.22;41;True;False;True;0;;1.7;0.46;84.41
0;0.22;26;True;False;True;0;;1.73;0.47;85.7
1;0.22;29;True;True;True;0;;1.71;0.46;64.35
0;0.22;35;True;False;True;0;;1.71;0.46;85.27
1;0.22;51;True;False;True;0;;1.7;0.46;74.28
0;0.22;37;True;True;True;0;;1.73;0.47;87.56
1;0.22;22;True;True;True;0;;1.72;0.46;61.11
1;0.22;44;True;False;True;0;;1.72;0.46;67.28
1;0.22;36;True;False;True;0;;1.71;0.46;69.98
1;0.22;37;True;False;True;0;;1.73;0.47;69.36
1;0.22;55;True;False;True;0;;1.72;0.46;69.15
1;0.23;55;True;False;True;0;;1.75;0.47;71.04
0;0.22;55;True;False;True;0;;1.68;0.45;82.46
1;0.22;63;True;True;True;0;;1.72;0.46;59.21
1;0.22;33;True;False;True;0;;1.72;0.46;62.07
0;0.22;38;True;True;True;0;;1.69;0.46;83.62
1;0.22;41;True;False;True;0;;1.72;0.46;72.34
1;0.23;54;True;False;True;0;;1.74;0.47;62.64
1;0.22;20;True;False;True;0;;1.73;0.47;63.12
0;0.22;52;True;False;True;0;;1.72;0.46;86.56
0;0.22;35;True;True;True;0;;1.7;0.46;83.45
0;0.22;21;True;True;True;0;;1.71;0.46;82.95
1;0.22;28;True;False;True;0;;1.71;0.46;61.32
1;0.22;26;True;False;True;0;;1.71;0.46;60.27
0;0.22;19;True;False;True;0;;1.7;0.46;94.37
0;0.23;31;True;False;True;0;;1.75;0.47;88.85
0;0.22;44;True;True;True;0;;1.72;0.46;86.41
1;0.22;31;True;True;True;0;;1.72;0.46;61.62
1;0.22;52;True;False;True;0;;1.71;0.46;64.72
1;0.22;56;True;True;True;0;;1.73;0.47;68.95
0;0.22;59;True;True;True;0;;1.73;0.47;86.93
0;0.22;35;True;False;True;0;;1.72;0.46;81.83
1;0.22;44;True;False;True;0;;1.71;0.46;69.79
1;0.22;62;True;False;True;0;;1.72;0.46;74.5
0;0.22;36;True;False;True;0;;1.69;0.46;90.53
0;0.23;25;True;False;True;0;;1.75;0.47;90.11
1;0.22;38;True;False;True;0;;1.71;0.46;62.22
0;0.22;48;True;False;True;0;;1.7;0.46;81.79
1;0.22;26;True;True;True;0;;1.72;0.46;68.13
1;0.22;31;True;False;True;0;;1.71;0.46;69.97
0;0.22;41;True;False;True;0;;1.71;0.46;81.44
0;0.22;27;True;True;True;0;;1.71;0.46;85.18
1;0.22;37;True;False;True;0;;1.73;0.47;72.93
1;0.22;22;True;False;True;0;;1.73;0.47;61.7
1;0.22;32;False;False;True;0;;1.69;0.46;76.07
0;0.22;55;True;True;True;0;;1.72;0.46;86.43
0;0.22;54;True;False;True;0;;1.69;0.46;85.52
1;0.22;32;True;False;True;0;;1.73;0.47;67.25
1;0.22;46;True;True;True;0;;1.72;0.46;63.02
0;0.22;48;True;False;True;0;;1.73;0.47;88.4
0;0.22;50;True;True;True;0;;1.72;0.46;92.15
0;0.23;35;True;False;True;0;;1.77;0.48;85.86
1;0.22;45;True;True;True;0;;1.72;0.46;72.65
0;0.22;28;True;False;True;0;;1.73;0.47;82.48
0;0.23;42;True;False;True;0;;1.74;0.47;80.3
1;0.23;28;True;False;True;0;;1.75;0.47;66.94
0;0.22;22;True;False;True;0;;1.71;0.46;93.43
1;0.22;57;True;True;True;0;;1.73;0.47;73.01
0;0.22;28;True;False;True;0;;1.7;0.46;79.34
0;0.22;44;False;False;True;0;;1.69;0.46;81.35
1;0.22;37;True;False;True;0;;1.72;0.46;68.55
0;0.22;24;True;False;True;0;;1.71;0.46;81.17
1;0.22;55;True;False;True;0;;1.73;0.47;68.13
1;0.22;63;True;True;True;0;;1.69;0.46;76.18
0;0.23;51;True;False;True;0;;1.75;0.47;96.18
0;0.23;35;True;False;True;0;;1.76;0.48;80.11
1;0.22;29;True;False;True;0;;1.73;0.47;78.74
0;0.22;23;True;True;True;0;;1.7;0.46;79.98
0;0.23;25;True;False;True;0;;1.74;0.47;83.76
0;0.22;54;True;True;True;0;;1.71;0.46;87.03
1;0.23;50;True;False;True;0;;1.76;0.48;70.01
1;0.22;61;True;False;True;0;;1.71;0.46;68.96
0;0.22;50;True;True;True;0;;1.7;0.46;80.35
0;0.22;33;True;False;True;0;;1.7;0.46;87.56
1;0.22;64;True;False;True;0;;1.7;0.46;72.26
1;0.22;41;True;True;True;0;;1.71;0.46;74.66
0;0.22;42;True;True;True;0;;1.7;0.46;82.86
0;0.23;37;True;True;True;0;;1.76;0.48;81.11
0;0.22;21;True;True;True;0;;1.69;0.46;88.76
0;0.22;63;True;True;True;0;;1.68;0.45;79.72
1;0.23;54;True;True;True;0;;1.75;0.47;68.38
0;0.22;38;True;False;True;0;;1.72;0.46;90.45
1;0.23;29;False;False;True;0;;1.74;0.47;71.29
0;0.23;60;True;False;True;0;;1.75;0.47;80.25
0;0.22;25;True;False;True;0;;1.72;0.46;88.51
0;0.22;57;True;True;True;0;;1.71;0.46;80.68
0;0.23;45;True;True;True;0;;1.74;0.47;76.12
0;0.22;31;True;False;True;0;;1.71;0.46;83.33
0;0.22;36;False;False;True;0;;1.69;0.46;87.46
0;0.22;36;True;False;True;0;;1.72;0.46;84.7
1;0.22;48;True;False;True;0;;1.71;0.46;68.96
1;0.23;33;True;True;True;0;;1.77;0.48;70.75
0;0.22;33;True;False;True;0;;1.72;0.46;87.04
0;0.22;33;True;True;True;0;;1.68;0.45;72.4
1;0.22;58;True;True;True;0;;1.72;0.46;63.35
0;0.23;27;True;False;True;0;;1.75;0.47;72.7
0;0.22;58;True;False;True;0;;1.73;0.47;83.96
0;0.22;59;True;False;True;0;;1.73;0.47;88.93
0;0.22;21;True;False;True;0;;1.72;0.46;92.37
0;0.22;46;True;False;True;0;;1.73;0.47;82.34
0;0.22;60;True;False;True;0;;1.69;0.46;87.83
1;0.22;46;True;True;True;0;;1.73;0.47;70.35
1;0.22;30;True;False;True;0;;1.73;0.47;69.67
1;0.22;27;True;True;True;0;;1.71;0.46;69.35
1;0.22;19;True;False;True;0;;1.7;0.46;61.64
1;0.22;55;True;True;True;0;;1.71;0.46;58.93
1;0.22;57;True;True;True;0;;1.71;0.46;67.86
1;0.23;48;True;False;True;0;;1.75;0.47;70.48
1;0.22;25;True;False;True;0;;1.71;0.46;72.48
0;0.22;51;True;True;True;0;;1.73;0.47;82.95
1;0.22;23;True;True;True;0;;1.72;0.46;61.3
1;0.22;19;True;False;True;0;;1.72;0.46;71.64
1;0.22;58;True;False;True;0;;1.73;0.47;73.96
0;0.22;22;True;False;True;0;;1.71;0.46;74.81
0;0.23;60;True;True;True;0;;1.75;0.47;90.07
1;0.22;42;True;True;True;0;;1.72;0.46;68.71
0;0.22;62;True;False;True;0;;1.72;0.46;90.58
1;0.22;31;True;False;True;0;;1.69;0.46;62.52
0;0.23;52;True;True;True;0;;1.76;0.48;84.77
0;0.23;18;True;False;True;0;;1.74;0.47;84.39
1;0.22;24;True;False;True;0;;1.72;0.46;64.38
0;0.22;51;True;False;True;0;;1.71;0.46;78.54
0;0.22;23;True;False;True;0;;1.71;0.46;81.12
1;0.22;39;True;False;True;0;;1.73;0.47;62.93
0;0.23;27;True;False;True;0;;1.75;0.47;85.25
0;0.22;22;True;False;True;0;;1.7;0.46;87.86
0;0.22;40;True;False;True;0;;1.72;0.46;82.51
1;0.23;34;True;False;True;0;;1.74;0.47;64.98
1;0.22;28;True;False;True;0;;1.72;0.46;66.47
0;0.22;57;True;False;True;0;;1.7;0.46;83.68
0;0.22;28;True;True;True;0;;1.73;0.47;78.13
0;0.22;58;True;True;True;0;;1.69;0.46;84
1;0.22;29;True;False;True;0;;1.73;0.47;68.79
0;0.22;57;True;True;True;0;;1.71;0.46;70.55
0;0.22;41;True;False;True;0;;1.73;0.47;91.3
1;0.22;47;True;False;True;0;;1.72;0.46;68.63
1;0.23;38;True;False;True;0;;1.74;0.47;62.73
1;0.22;20;True;False;True;0;;1.71;0.46;62.49
0;0.22;19;True;False;True;0;;1.72;0.46;77.96
1;0.23;57;True;True;True;0;;1.74;0.47;60.82
1;0.22;44;True;False;True;0;;1.73;0.47;71.7
1;0.22;41;True;False;True;0;;1.71;0.46;67.35
1;0.22;33;True;False;True;0;;1.73;0.47;71.66
1;0.22;46;True;False;True;0;;1.72;0.46;75.66
1;0.22;42;True;False;True;0;;1.71;0.46;74.77
0;0.23;41;True;False;True;0;;1.75;0.47;85.39
1;0.22;24;True;False;True;0;;1.7;0.46;69.87
1;0.22;52;True;False;True;0;;1.73;0.47;56.6
0;0.22;62;True;False;True;0;;1.73;0.47;91.52
0;0.22;31;True;False;True;0;;1.72;0.46;90.39
1;0.22;38;True;False;True;0;;1.7;0.46;65.35
1;0.22;19;True;False;True;0;;1.73;0.47;68.51
1;0.22;61;True;False;True;0;;1.69;0.46;68.88
0;0.22;46;True;False;True;0;;1.72;0.46;75.75
1;0.22;51;True;False;True;0;;1.69;0.46;64.9
0;0.22;46;True;False;True;0;;1.72;0.46;83.13
1;0.23;19;True;False;True;0;;1.74;0.47;62.94
1;0.22;26;True;False;True;0;;1.72;0.46;66
0;0.23;39;True;False;True;0;;1.75;0.47;80.54
1;0.22;28;True;False;True;0;;1.7;0.46;71.68
1;0.22;31;True;False;True;0;;1.7;0.46;68.52
0;0.22;19;True;False;True;0;;1.71;0.46;88.39
1;0.22;29;True;True;True;0;;1.72;0.46;75.9
1;0.23;22;False;False;True;0;;1.75;0.47;71.08
0;0.22;25;True;False;True;0;;1.73;0.47;86.91
1;0.22;25;True;False;True;0;;1.71;0.46;64.22
1;0.22;36;True;False;True;0;;1.7;0.46;69.93
0;0.22;59;True;False;True;0;;1.73;0.47;75.39
0;0.22;30;True;True;True;0;;1.72;0.46;86.67
1;0.22;54;True;False;True;0;;1.73;0.47;71.38
1;0.22;24;False;False;True;0;;1.69;0.46;73.28
0;0.22;35;True;False;True;0;;1.73;0.47;81.08
0;0.22;20;True;True;True;0;;1.72;0.46;84.3
0;0.22;21;True;False;True;0;;1.73;0.47;81.89
1;0.22;19;True;False;True;0;;1.73;0.47;67.92
0;0.22;29;True;False;True;0;;1.72;0.46;80.29
0;0.22;53;True;False;True;0;;1.71;0.46;80.39
1;0.22;22;True;True;True;0;;1.7;0.46;75.06
0;0.22;57;True;False;True;0;;1.7;0.46;72.1
0;0.23;42;False;False;True;0;;1.74;0.47;81.76
0;0.22;57;True;True;True;0;;1.7;0.46;82.32
1;0.22;35;True;False;True;0;;1.72;0.46;62.03
0;0.23;36;True;False;True;0;;1.74;0.47;81.61
0;0.22;22;True;False;True;0;;1.72;0.46;68.9
1;0.22;38;True;False;True;0;;1.71;0.46;69.45
1;0.22;56;True;True;True;0;;1.71;0.46;63.1
0;0.22;29;True;True;True;0;;1.72;0.46;80.64
1;0.22;54;True;True;True;0;;1.69;0.46;70.95
1;0.23;49;True;False;True;0;;1.75;0.47;64.42
0;0.22;57;True;True;True;0;;1.72;0.46;78.51
0;0.23;43;True;False;True;0;;1.74;0.47;80.42
1;0.22;58;True;False;True;0;;1.69;0.46;70.22
1;0.22;33;True;True;True;0;;1.72;0.46;75.11
0;0.22;39;True;False;True;0;;1.71;0.46;81.71
0;0.22;31;True;False;True;0;;1.72;0.46;93.99
1;0.22;36;True;False;True;0;;1.73;0.47;67.69
1;0.22;27;True;False;True;0;;1.71;0.46;67.7
1;0.22;31;True;False;True;0;;1.7;0.46;67.67
0;0.22;26;True;False;True;0;;1.7;0.46;80.76
0;0.22;57;True;False;True;0;;1.72;0.46;86.85
1;0.22;32;True;False;True;0;;1.73;0.47;65.06
0;0.23;38;True;False;True;0;;1.74;0.47;82.64
1;0.22;41;True;False;True;0;;1.7;0.46;76.71
1;0.22;52;True;False;True;0;;1.72;0.46;69.36
1;0.22;52;True;False;True;0;;1.7;0.46;65.8
0;0.23;24;True;False;True;0;;1.74;0.47;85.58
1;0.22;59;True;False;True;0;;1.72;0.46;67.07
0;0.23;62;True;False;True;0;;1.74;0.47;84.4
1;0.23;18;False;False;True;0;;1.74;0.47;73.68
1;0.22;27;True;False;True;0;;1.7;0.46;66.34
0;0.23;59;True;False;True;0;;1.75;0.47;89.33
0;0.22;21;True;False;True;0;;1.71;0.46;82.13
0;0.22;38;True;False;True;0;;1.72;0.46;82.52
1;0.22;44;True;False;True;0;;1.71;0.46;74.91
0;0.22;54;True;False;True;0;;1.71;0.46;83.57
1;0.22;32;True;False;True;0;;1.72;0.46;65.21
0;0.22;18;True;False;True;0;;1.73;0.47;88.58
0;0.22;19;True;False;True;0;;1.72;0.46;88.01
0;0.22;30;True;True;True;0;;1.72;0.46;80.62
1;0.22;47;True;False;True;0;;1.69;0.46;66.35
0;0.22;42;True;False;True;0;;1.73;0.47;97.27
0;0.23;41;True;False;True;0;;1.74;0.47;77.46
0;0.22;34;True;False;True;0;;1.71;0.46;83.3
1;0.23;42;True;False;True;0;;1.75;0.47;67.45
0;0.22;47;True;False;True;0;;1.73;0.47;86.19
0;0.22;57;True;False;True;0;;1.7;0.46;75.14
0;0.22;33;True;False;True;0;;1.73;0.47;90.9
0;0.23;23;True;False;True;0;;1.76;0.48;83.39
1;0.22;58;True;False;True;0;;1.67;0.45;69.87
1;0.23;25;True;False;True;0;;1.74;0.47;66.76
1;0.22;52;True;False;True;0;;1.71;0.46;74.55
0;0.22;54;True;False;True;0;;1.73;0.47;97.29
1;0.22;29;True;False;True;0;;1.71;0.46;66.96
0;0.22;43;True;False;True;0;;1.72;0.46;88.35
1;0.22;21;True;False;True;0;;1.73;0.47;62.8
1;0.23;25;True;True;True;0;;1.75;0.47;63.57
0;0.22;28;True;False;True;0;;1.7;0.46;77.65
1;0.22;52;True;True;True;0;;1.71;0.46;65.98
0;0.22;35;True;False;True;0;;1.72;0.46;82.52
0;0.22;25;True;True;True;0;;1.69;0.46;73.78
0;0.23;18;True;False;True;0;;1.74;0.47;80.01
1;0.23;47;True;False;True;0;;1.75;0.47;76.29
1;0.22;29;True;False;True;0;;1.71;0.46;68.03
1;0.22;26;True;False;True;0;;1.71;0.46;70.95
0;0.22;57;True;False;True;0;;1.72;0.46;85.99
1;0.22;31;True;True;True;0;;1.73;0.47;60.62
1;0.23;27;True;False;True;0;;1.74;0.47;74.46
0;0.22;54;True;True;True;0;;1.71;0.46;79.4
1;0.23;34;True;False;True;0;;1.75;0.47;64.69
0;0.22;22;True;False;True;0;;1.73;0.47;87.47
0;0.22;33;True;True;True;0;;1.73;0.47;83.51
1;0.22;62;True;False;True;0;;1.73;0.47;62.87
